Rk,Player,Team,Conf,G,Rush,Rec,PRTD,KRTD,FRTD,IntTD,OthTD,TD,XPM,XPA,FGM,FGA,2PM,Sfty,Pts,Pts/G,Awards,-9999
700,Ollie Gordon*,Oklahoma State,Big 12,13,2,2,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,ollie-gordon-1
701,Ontaria Wilson*,Florida State,ACC,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,ontaria-wilson-1
702,Perris Jones,Virginia,ACC,8,2,2,0,0,0,0,0,4,0,0,0,0,0,0,24,3.0,,perris-jones-1
703,Phil Mafah*,Clemson,ACC,14,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1.7,,phil-mafah-1
704,Reggie Brown,James Madison,Sun Belt,8,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,3.0,,reggie-brown-12
705,Robert Ferrel*,Washington State,Pac-12,11,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.2,,robert-ferrel-1
706,Roderick Daniels Jr.*,SMU,American,12,1,3,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,roderick-daniels-jr-1
707,Ron Cook Jr.*,Buffalo,MAC,10,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.4,,ron-cook-jr-1
708,Roydell Williams*,Alabama,SEC,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,roydell-williams-2
709,Ryan Jones*,East Carolina,American,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,ryan-jones-4
710,Sam Brown*,Houston,American,11,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.2,,sam-brown-5
711,Savion Williams*,Texas Christian,Big 12,15,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.6,,savion-williams-2
712,Seth Henigan*,Memphis,American,13,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,seth-henigan-1
713,Seydou Traore,Arkansas State,Sun Belt,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,seydou-traore-1
714,Tanner Morgan*,Minnesota,Big Ten,9,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.7,,tanner-morgan-2
715,Taulia Tagovailoa*,Maryland,Big Ten,12,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,taulia-tagovailoa-1
716,Ta'Zhawn Henry*,Houston,American,9,3,1,0,0,0,0,0,4,0,0,0,0,0,0,24,2.7,,tazhawn-henry-1
717,Tez Johnson*,Troy,Sun Belt,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,tez-johnson-1
718,Thayer Thomas*,North Carolina State,ACC,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,thayer-thomas-1
719,Theo Johnson*,Penn State,Big Ten,11,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.2,,theo-johnson-1
720,Theo Wease*,Oklahoma,Big 12,11,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.2,,theo-wease-1
721,TJ McDaniel*,SMU,American,12,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,tj-mcdaniel-1
722,TJ Sheffield*,Purdue,Big Ten,14,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.7,,tj-sheffield-1
723,Tre Mosley,Michigan State,Big Ten,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,tre-mosley-1
724,Tre Siggers*,SMU,American,4,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,6.0,,tre-siggers-1
725,Tre'Shaun Harrison*,Oregon State,Pac-12,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,treshaun-harrison-1
726,Tyler Foster*,Ohio,MAC,13,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,tyler-foster-1
727,Tyler Shough*,Texas Tech,Big 12,7,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,3.4,,tyler-shough-1
728,Tyrell Shavers*,San Diego State,MWC,13,0,3,1,0,0,0,0,4,0,0,0,0,0,0,24,1.8,,tyrell-shavers-1
729,Tyrese Chambers,Florida International,CUSA,10,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.4,,tyrese-chambers-1
730,Tyrick James*,Tulane,American,14,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,1.7,,tyrick-james-1
731,Ulysses Bentley IV*,Ole Miss,SEC,6,4,0,0,0,0,0,0,4,0,0,0,0,0,0,24,4.0,,ulysses-bentley-iv-1
732,Xavier Legette*,South Carolina,SEC,13,0,3,0,1,0,0,0,4,0,0,0,0,0,0,24,1.8,,xavier-legette-1
733,Zach Rasmussen,Louisiana-Monroe,Sun Belt,12,0,4,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,zach-rasmussen-1
734,Zuberi Mobley,Florida Atlantic,CUSA,12,3,1,0,0,0,0,0,4,0,0,0,0,0,0,24,2.0,,zuberi-mobley-1
735,Fabrizio Pinton*,Illinois,Big Ten,4,0,0,0,0,0,0,0,0,2,3,7,7,0,0,23,5.8,,fabrizio-pinton-1
736,Jack Stone,Michigan State,Big Ten,12,0,0,0,0,0,0,0,0,15,16,2,4,0,0,21,1.8,,jack-stone-2
737,Preston Stafford*,Louisiana,Sun Belt,4,0,0,0,0,0,0,0,0,15,15,2,4,0,0,21,5.3,,preston-stafford-2
738,AJ Barner,Indiana,Big Ten,10,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,2.0,,aj-barner-1
739,Brycen Tremayne,Stanford,Pac-12,12,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.7,,brycen-tremayne-1
740,Damarcus Thomas*,South Alabama,Sun Belt,12,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.7,,damarcus-thomas-2
741,Ellis Merriweather,Massachusetts,Ind,10,3,0,0,0,0,0,0,3,0,0,0,0,1,0,20,2.0,,ellis-merriweather-1
742,Jaylon Jackson*,Eastern Michigan,MAC,13,2,0,0,1,0,0,0,3,0,0,0,0,1,0,20,1.5,,jaylon-jackson-2
743,Liam Soraghan,Northern Illinois,MAC,12,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.7,,liam-soraghan-1
744,Luke Schoonmaker*,Michigan,Big Ten,12,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.7,,luke-schoonmaker-1
745,Mason Taylor*,LSU,SEC,14,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.4,,mason-taylor-1
746,Miles Cross*,Ohio,MAC,14,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.4,,miles-cross-1
747,Monroe Young,California,Pac-12,12,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.7,,monroe-young-1
748,Sean Atkins,South Florida,American,11,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.8,,sean-atkins-1
749,Spencer Rattler*,South Carolina,SEC,13,3,0,0,0,0,0,0,3,0,0,0,0,1,0,20,1.5,,spencer-rattler-1
750,Xavier Arline,Navy,American,9,3,0,0,0,0,0,0,3,0,0,0,0,1,0,20,2.2,,xavier-arline-1
751,Xavier White*,Texas Tech,Big 12,13,0,3,0,0,0,0,0,3,0,0,0,0,1,0,20,1.5,,xavier-white-1
752,George Steinkamp,New Mexico,MWC,12,0,0,0,0,0,0,0,0,10,11,3,7,0,0,19,1.6,,george-steinkamp-1
753,Matthew Killam,Nevada,MWC,12,0,0,0,0,0,0,0,0,10,11,3,5,0,0,19,1.6,,matthew-killam-1
754,Aaron Turner*,Connecticut,Ind,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,aaron-turner-2
755,Adonai Mitchell*,Georgia,SEC,6,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,3.0,,adonai-mitchell-1
756,AJ Green*,Arkansas,SEC,13,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,aj-green-6
757,Al-Jay Henderson*,Buffalo,MAC,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,al-jay-henderson-1
758,Anderson Castle,Appalachian State,Sun Belt,12,2,1,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,anderson-castle-1
759,Anthony Hankerson,Colorado,Pac-12,8,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.3,,anthony-hankerson-1
760,Aron Cruickshank,Rutgers,Big Ten,12,1,2,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,aron-cruickshank-1
761,Ashton Daniels,Stanford,Pac-12,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,ashton-daniels-1
762,Ay'Juan Marshall,Army,Ind,9,1,2,0,0,0,0,0,3,0,0,0,0,0,0,18,2.0,,ayjuan-marshall-1
763,Blake Whiteheart*,Wake Forest,ACC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,blake-whiteheart-1
764,Braden Lenzy*,Notre Dame,Ind,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,braden-lenzy-1
765,Braheam Murphy,Army,Ind,12,2,1,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,braheam-murphy-1
766,Branson Robinson*,Georgia,SEC,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,branson-robinson-1
767,Brant Kuithe*,Utah,Pac-12,4,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,4.5,,brant-kuithe-1
768,Braydon Johnson*,Oklahoma State,Big 12,10,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,braydon-johnson-1
769,Brennan Presley*,Oklahoma State,Big 12,13,1,2,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,brennan-presley-1
770,Bryan Bradford,Kent State,MAC,12,2,1,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,bryan-bradford-1
771,Bryce Williams*,Minnesota,Big Ten,13,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,bryce-williams-4
772,Byrum Brown,South Florida,American,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,4.5,,byrum-brown-1
773,Caleb Phillips,Hawaii,MWC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,caleb-phillips-1
774,Calvin Brownholtz,UTEP,CUSA,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,calvin-brownholtz-1
775,Cam McCormick*,Oregon,Pac-12,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,cam-mccormick-1
776,Carter Bradley*,South Alabama,Sun Belt,13,2,1,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,carter-bradley-1
777,Cedric Tillman*,Tennessee,SEC,6,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,3.0,,cedric-tillman-1
778,Charles Brown,Texas State,Sun Belt,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,charles-brown-8
779,Charvis Thornton,Louisiana Tech,CUSA,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,charvis-thornton-1
780,Chase Cota*,Oregon,Pac-12,10,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,chase-cota-1
781,Chase Roberts*,BYU,Ind,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,chase-roberts-2
782,Chez Mellusi*,Wisconsin,Big Ten,9,2,1,0,0,0,0,0,3,0,0,0,0,0,0,18,2.0,,chez-mellusi-1
783,Christian Trahan*,Houston,American,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,christian-trahan-1
784,Christian Wells,Appalachian State,Sun Belt,8,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,2.3,,christian-wells-1
785,CJ Dippre*,Maryland,Big Ten,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,cj-dippre-1
786,CJ Harris*,Ohio,MAC,7,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.6,,cj-harris-2
787,Colson Yankoff*,UCLA,Pac-12,11,1,2,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,colson-yankoff-1
788,Cooper DeJean*,Iowa,Big Ten,13,0,0,0,0,0,3,0,3,0,0,0,0,0,0,18,1.4,,cooper-dejean-1
789,Corey Dyches*,Maryland,Big Ten,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,corey-dyches-1
790,Dakereon Joyner*,South Carolina,SEC,13,2,1,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,dakereon-joyner-1
791,Damon Ward*,North Texas,CUSA,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,damon-ward-2
792,Dante Cephas,Kent State,MAC,9,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,2.0,,dante-cephas-1
793,Darius Boone Jr.*,Eastern Michigan,MAC,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,darius-boone-jr-1
794,Darryl Jones*,North Carolina State,ACC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,darryl-jones-1
795,Darwin Barlow*,USC,Pac-12,8,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.3,,darwin-barlow-1
796,Dashaun Davis,Appalachian State,Sun Belt,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,dashaun-davis-1
797,Davion Ervin-Poindexter*,Western Kentucky,CUSA,14,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,davion-ervin-poindexter-1
798,Dayton Wade*,Ole Miss,SEC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,dayton-wade-1
799,Deion Hankins,UTEP,CUSA,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,deion-hankins-1
800,Demeer Blankumsee*,Toledo,MAC,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,demeer-blankumsee-1
801,Deon Silas,Iowa State,Big 12,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,deon-silas-1
802,Devaughn Cooper*,Syracuse,ACC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,devaughn-cooper-1
803,Devin Leary*,North Carolina State,ACC,6,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,3.0,,devin-leary-1
804,Devin Maddox*,Toledo,MAC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,devin-maddox-1
805,Devontae Houston*,Connecticut,Ind,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,devontae-houston-1
806,Dillon Bell*,Georgia,SEC,15,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.2,,dillon-bell-1
807,Dillon Johnson*,Mississippi State,SEC,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,dillon-johnson-1
808,DJ Lundy*,Florida State,ACC,13,2,1,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,dj-lundy-1
809,D.J. Williams,Arizona,Pac-12,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,dj-williams-7
810,Dominic Lovett*,Missouri,SEC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,dominic-lovett-1
811,Dominick Mazotti*,San Jose State,MWC,7,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,2.6,,dominick-mazotti-1
812,Donovan Ollie*,Washington State,Pac-12,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,donovan-ollie-1
813,Dontae Fleming*,Louisiana,Sun Belt,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,dontae-fleming-1
814,Drake Stoops*,Oklahoma,Big 12,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,drake-stoops-1
815,Dylan Drummond*,Eastern Michigan,MAC,10,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,dylan-drummond-1
816,E.J. Jenkins,Georgia Tech,ACC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,ej-jenkins-1
817,Emmanuel Forbes*,Mississippi State,SEC,12,0,0,0,0,0,3,0,3,0,0,0,0,0,0,18,1.5,AA,emmanuel-forbes-1
818,Erik Brooks*,Fresno State,MWC,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,erik-brooks-1
819,Gavin Schoenwald,Vanderbilt,SEC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,gavin-schoenwald-1
820,Gerry Bohanon,South Florida,American,7,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.6,,gerry-bohanon-1
821,Gino Campiotti,Massachusetts,Ind,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,gino-campiotti-2
822,Grayson James,Florida International,CUSA,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,grayson-james-1
823,Griffin Hebert,Louisiana Tech,CUSA,9,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,2.0,,griffin-hebert-1
824,Gunnar Watson*,Troy,Sun Belt,13,2,1,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,gunnar-watson-1
825,Jack Velling*,Oregon State,Pac-12,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,jack-velling-1
826,Jaden Walley*,Mississippi State,SEC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,jaden-walley-1
827,Jaden Williams,Boston College,ACC,6,1,2,0,0,0,0,0,3,0,0,0,0,0,0,18,3.0,,jaden-williams-1
828,Jadon Haselwood*,Arkansas,SEC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,jadon-haselwood-1
829,Jake Roberts*,North Texas,CUSA,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,jake-roberts-1
830,Jalen Mayden*,San Diego State,MWC,13,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,jalen-mayden-1
831,James Blackman,Arkansas State,Sun Belt,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,james-blackman-1
832,Janari Dean*,Southern Mississippi,Sun Belt,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,janari-dean-1
833,Jarek Broussard,Michigan State,Big Ten,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,jarek-broussard-1
834,Jaren Mangham,South Florida,American,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,4.5,,jaren-mangham-1
835,Ja'Varrius Johnson,Auburn,SEC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,javarrius-johnson-1
836,Jayden McGowan,Vanderbilt,SEC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,jayden-mcgowan-1
837,Jayden Thomas*,Notre Dame,Ind,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,jayden-thomas-1
838,Jaylen Jenkins*,Washington State,Pac-12,12,1,2,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,jaylen-jenkins-1
839,Jaylin Noel,Iowa State,Big 12,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,jaylin-noel-1
840,Jaylon Armstead*,San Diego State,MWC,10,2,0,1,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,jaylon-armstead-1
841,Jayson Jackson,Ball State,MAC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,jayson-jackson-1
842,Jesse Matthews*,San Diego State,MWC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,jesse-matthews-1
843,John Stephens Jr.*,Louisiana,Sun Belt,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,john-stephens-jr-1
844,Jonathan Brady*,New Mexico State,Ind,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,jonathan-brady-1
845,Jordan Dingle*,Kentucky,SEC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,jordan-dingle-1
846,Jordan Hudson*,Texas Christian,Big 12,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,jordan-hudson-1
847,Josh Vann*,South Carolina,SEC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,josh-vann-1
848,Josh Whyle*,Cincinnati,American,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,josh-whyle-1
849,Juju McDowell*,South Carolina,SEC,13,2,1,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,juju-mcdowell-1
850,Justin Lynch,Northern Illinois,MAC,9,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.0,,justin-lynch-1
851,Justin Robinson*,Mississippi State,SEC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,justin-robinson-2
852,Justus Ross-Simmons,Colorado State,MWC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,justus-ross-simmons-1
853,Kaden Prather,West Virginia,Big 12,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,kaden-prather-1
854,Kaleb Smith,Virginia Tech,ACC,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,kaleb-smith-2
855,Kalel Mullings*,Michigan,Big Ten,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,kalel-mullings-1
856,Kam Brown*,UCLA,Pac-12,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,kam-brown-1
857,Kelvontay Dixon*,SMU,American,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,kelvontay-dixon-1
858,Kenan Christon*,San Diego State,MWC,13,1,2,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,kenan-christon-1
859,Keontez Lewis*,Wisconsin,Big Ten,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,keontez-lewis-1
860,Ketron Jackson Jr.*,Arkansas,SEC,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,ketron-jackson-jr-1
861,Keyshawn Smith,Miami (FL),ACC,8,0,2,0,1,0,0,0,3,0,0,0,0,0,0,18,2.3,,keyshawn-smith-1
862,Khaleb Hood*,Georgia Southern,Sun Belt,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,khaleb-hood-1
863,King Doerue*,Purdue,Big Ten,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,4.5,,king-doerue-1
864,Kobe Pace*,Clemson,ACC,8,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.3,,kobe-pace-1
865,Kris Byrd,Georgia State,Sun Belt,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,kris-byrd-1
866,Ky Thomas*,Kansas,Big 12,9,2,1,0,0,0,0,0,3,0,0,0,0,0,0,18,2.0,,ky-thomas-1
867,Kye Robichaux*,Western Kentucky,CUSA,9,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.0,,kye-robichaux-1
868,Kyle Vantrease*,Georgia Southern,Sun Belt,13,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,kyle-vantrease-1
869,Kyron Ware-Hudson*,USC,Pac-12,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,kyron-ware-hudson-1
870,Lawrence Keys III*,Tulane,American,13,1,2,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,lawrence-keys-iii-1
871,Layton Jordan,Temple,American,12,0,0,0,0,1,2,0,3,0,0,0,0,0,0,18,1.5,,layton-jordan-1
872,Lenny Kuhl*,Toledo,MAC,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,lenny-kuhl-1
873,Logan Fife*,Fresno State,MWC,11,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,logan-fife-1
874,Logan Loya*,UCLA,Pac-12,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,logan-loya-1
875,Malik McClain*,Florida State,ACC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,malik-mcclain-1
876,Malik Nabers*,LSU,SEC,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,malik-nabers-1
877,Marlin Devonshire*,Pitt,ACC,13,0,0,1,0,0,2,0,3,0,0,0,0,0,0,18,1.4,,marlin-devonshire-1
878,Marshon Ford*,Louisville,ACC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,marshon-ford-1
879,Matt Myers*,Buffalo,MAC,1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,18.0,,matt-myers-2
880,Mavin Anderson,California,Pac-12,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,mavin-anderson-1
881,Mekhi Shaw*,San Diego State,MWC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,mekhi-shaw-1
882,Michael Mathison*,Western Kentucky,CUSA,14,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.3,,michael-mathison-1
883,Michael Trigg*,Ole Miss,SEC,7,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,2.6,,michael-trigg-1
884,Mikel Barkley*,Toledo,MAC,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,mikel-barkley-1
885,Miles Kendrick,New Mexico,MWC,8,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.3,,miles-kendrick-1
886,Miller Gibbs,Appalachian State,Sun Belt,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,miller-gibbs-1
887,Montana Lemonious-Craig,Colorado,Pac-12,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,montana-lemonious-craig-1
888,Mycah Pittman*,Florida State,ACC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,mycah-pittman-1
889,Nasjzae Bryant,Hawaii,MWC,10,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.8,,nasjzae-bryant-1
890,Nate Cox,Nevada,MWC,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,nate-cox-1
891,Nathaniel Peat*,Missouri,SEC,12,2,1,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,nathaniel-peat-1
892,Nick Mardner*,Cincinnati,American,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,nick-mardner-1
893,Patrick Garwo,Boston College,ACC,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,patrick-garwo-1
894,Peny Boone*,Toledo,MAC,13,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,peny-boone-1
895,Quinton Cooley*,Wake Forest,ACC,12,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,quinton-cooley-1
896,Rakim Jarrett*,Maryland,Big Ten,11,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.6,,rakim-jarrett-1
897,Rivaldo Fairweather,Florida International,CUSA,12,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.5,,rivaldo-fairweather-1
898,Rufus Harvey*,Mississippi State,SEC,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,rufus-harvey-1
899,Sam Pinckney*,Coastal Carolina,Sun Belt,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,18,1.4,,sam-pinckney-1
900,Samuel Brown V,Rutgers,Big Ten,7,3,0,0,0,0,0,0,3,0,0,0,0,0,0,18,2.6,,samuel-brown-v-1
