Rk,Player,Team,Conf,G,Rush,Rec,PRTD,KRTD,FRTD,IntTD,OthTD,TD,XPM,XPA,FGM,FGA,2PM,Sfty,Pts,Pts/G,Awards,-9999
1215,Tyre Shelton*,Miami (OH),MAC,7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.7,,tyre-shelton-1
1216,Tyrone Tracy Jr.*,Iowa,Big Ten,13,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,tyrone-tracy-jr-1
1217,Tyson Morris*,Arkansas,SEC,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,tyson-morris-1
1218,Tyson Riley*,Army,Ind,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,,tyson-riley-1
1219,Victor Tucker,Charlotte,CUSA,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,victor-tucker-1
1220,Warren Thompson*,Arkansas,SEC,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,warren-thompson-2
1221,Will Plummer,Arizona,Pac-12,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.2,,will-plummer-1
1222,Wilson Catoe*,Army,Ind,11,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,wilson-catoe-1
1223,Xavier Arline,Navy,American,7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,12,1.7,,xavier-arline-1
1224,Xavier Restrepo,Miami (FL),ACC,12,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,xavier-restrepo-1
1225,Xzavier Henderson*,Florida,SEC,13,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,0.9,,xzavier-henderson-1
1226,Zachari Jackson,Louisiana-Monroe,Sun Belt,11,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.1,,zachari-jackson-1
1227,Zaire Mitchell-Paden,Florida Atlantic,CUSA,12,1,1,0,0,0,0,0,2,0,0,0,0,0,0,12,1.0,,zaire-mitchell-paden-1
1228,Zyell Griffin,Nevada-Las Vegas,MWC,9,0,2,0,0,0,0,0,2,0,0,0,0,0,0,12,1.3,,zyell-griffin-1
1229,Morgan Suarez,Florida Atlantic,CUSA,3,0,0,0,0,0,0,0,0,5,5,2,2,0,0,11,3.7,,morgan-suarez-1
1230,Kieran Colahan*,Coastal Carolina,Sun Belt,13,0,0,0,0,0,0,0,0,7,7,1,1,0,0,10,0.8,,kieran-colahan-1
1231,Quinn Maretzki*,Army,Ind,4,0,0,0,0,0,0,0,0,7,7,1,1,0,0,10,2.5,,quinn-maretzki-1
1232,Aaron Beckham*,North Texas,CUSA,1,0,0,0,0,0,0,0,0,2,2,2,3,0,0,8,8.0,,aaron-beckham-1
1233,Andrew Peasley*,Utah State,MWC,10,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0.8,,andrew-peasley-1
1234,Brady McBride,Texas State,Sun Belt,7,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8,1.1,,brady-mcbride-1
1235,Brian Casteel,Arizona,Pac-12,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,brian-casteel-1
1236,Brody Brumm*,Liberty,Ind,13,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.6,,brody-brumm-1
1237,Cale Nation*,Ole Miss,SEC,5,0,0,0,0,0,0,0,0,5,6,1,3,0,0,8,1.6,,cale-nation-1
1238,Casey Washington,Illinois,Big Ten,12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,casey-washington-1
1239,Chase Penry,Colorado,Pac-12,11,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,chase-penry-1
1240,C.J. Johnson,East Carolina,American,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,cj-johnson-6
1241,Courtney Reese,Nevada-Las Vegas,MWC,12,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,courtney-reese-1
1242,Derwin Burgess Jr.,Georgia Southern,Sun Belt,11,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,derwin-burgess-jr-1
1243,Jack Coldiron*,Miami (OH),MAC,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,jack-coldiron-1
1244,John Humphreys,Stanford,Pac-12,8,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,1.0,,john-humphreys-2
1245,Lucas Johnson*,San Diego State,MWC,13,1,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0.6,,lucas-johnson-2
1246,Malcolm Epps,USC,Pac-12,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,malcolm-epps-1
1247,Peter LeBlanc*,Louisiana,Sun Belt,13,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.6,,peter-leblanc-1
1248,Solomon Enis*,Utah,Pac-12,11,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,solomon-enis-1
1249,Tahj Washington,USC,Pac-12,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,tahj-washington-1
1250,Tyler Stephens,Buffalo,MAC,11,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.7,,tyler-stephens-2
1251,Tyrice Richie*,Northern Illinois,MAC,9,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.9,,tyrice-richie-1
1252,Zeriah Beason*,Oregon State,Pac-12,13,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8,0.6,,zeriah-beason-1
1253,Zach Schmit*,Oklahoma,Big 12,4,0,0,0,0,0,0,0,0,4,4,1,1,0,0,7,1.8,,zach-schmit-1
1254,Aaron Cephus,Hawaii,MWC,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,aaron-cephus-1
1255,Aaron Hansford,Texas A&M,SEC,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,aaron-hansford-1
1256,AC White*,Old Dominion,CUSA,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,ac-white-1
1257,Adam Jones,Arkansas State,Sun Belt,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,adam-jones-2
1258,Ahmad Gardner*,Cincinnati,American,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0.4,AA,ahmad-gardner-1
1259,Aidan O'Connell*,Purdue,Big Ten,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,aidan-oconnell-1
1260,Aidan Robbins*,Louisville,ACC,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,aidan-robbins-1
1261,AJ Barner,Indiana,Big Ten,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,aj-barner-1
1262,A.J. Davis Jr.*,Pitt,ACC,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,aj-davis-jr-1
1263,A.J. Finley*,Ole Miss,SEC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,aj-finley-1
1264,A.J. Hampton,Northwestern,Big Ten,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,aj-hampton-1
1265,Akeem Hayes,Arkansas State,Sun Belt,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,akeem-hayes-1
1266,Al Walcott*,Baylor,Big 12,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,al-walcott-1
1267,Alex Hogan*,Houston,American,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,,alex-hogan-1
1268,Alex Padilla*,Iowa,Big Ten,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,alex-padilla-1
1269,Alex Spillum*,Coastal Carolina,Sun Belt,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,alex-spillum-1
1270,Alontae Taylor*,Tennessee,SEC,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,alontae-taylor-1
1271,Amari Daniels,Texas A&M,SEC,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,amari-daniels-1
1272,Amir Abdur-Rahman,Vanderbilt,SEC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,amir-abdur-rahman-1
1273,Andre Anthony*,LSU,SEC,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,2.0,,andre-anthony-1
1274,Andre Johnson*,Arizona State,Pac-12,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,andre-johnson-4
1275,Andre Williams,Akron,MAC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,andre-williams-5
1276,Andrew Bench,Bowling Green,MAC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,andrew-bench-1
1277,Andrew Clair,Northwestern,Big Ten,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,andrew-clair-1
1278,Andrew Erickson,New Mexico,MWC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,andrew-erickson-1
1279,Andrew Marty,Northwestern,Big Ten,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,andrew-marty-1
1280,Antavious Lane*,Georgia State,Sun Belt,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,antavious-lane-1
1281,Anthony Grimes,Akron,MAC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,anthony-grimes-1
1282,Anthony Pandy,Arizona,Pac-12,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,anthony-pandy-1
1283,Anthony Smith,North Carolina State,ACC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,anthony-smith-14
1284,Anthony Tyus III,Northwestern,Big Ten,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,anthony-tyus-iii-1
1285,Anthony Williams Jr.,Akron,MAC,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,anthony-williams-jr-1
1286,Antwain Littleton II*,Maryland,Big Ten,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,antwain-littleton-ii-1
1287,Antwaine Littleton*,Maryland,Big Ten,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,antwaine-littleton-1
1288,Armani Marsh*,Washington State,Pac-12,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,armani-marsh-1
1289,Arron Mosby*,Fresno State,MWC,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,arron-mosby-1
1290,Ashtyn Hawkins,Texas State,Sun Belt,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,ashtyn-hawkins-1
1291,A'varius Sparrow*,West Virginia,Big 12,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,avarius-sparrow-1
1292,Averie Habas,Southern Mississippi,CUSA,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,averie-habas-1
1293,Avery Morrow*,Nevada,MWC,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,avery-morrow-1
1294,Ay'Juan Marshall*,Army,Ind,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,ayjuan-marshall-1
1295,Barrett Banister*,Missouri,SEC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,barrett-banister-1
1296,Barrett Carter*,Clemson,ACC,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,barrett-carter-1
1297,Barton Lester*,Auburn,SEC,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,barton-lester-1
1298,Beanie Bishop*,Western Kentucky,CUSA,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,beanie-bishop-1
1299,Beau Allen*,Kentucky,SEC,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,beau-allen-2
1300,Bee Jay Williamson,Louisiana Tech,CUSA,11,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,bee-jay-williamson-1
1301,Ben Jefferson*,Air Force,MWC,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,ben-jefferson-1
1302,Ben Sinnott*,Kansas State,Big 12,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,ben-sinnott-1
1303,Bennett Williams*,Oregon,Pac-12,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,1.2,,bennett-williams-1
1304,Berkeley Holman,Northwestern,Big Ten,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,berkeley-holman-1
1305,B.J. Daniels*,UTSA,CUSA,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,bj-daniels-2
1306,Blaine Green*,Oklahoma State,Big 12,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,blaine-green-1
1307,Blake Nowell,Texas Christian,Big 12,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,blake-nowell-1
1308,Braden Smith*,Louisville,ACC,4,0,1,1,0,0,0,0,2,0,0,0,0,0,0,6,1.5,,braden-smith-4
1309,Bralen Trice,Washington,Pac-12,12,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,bralen-trice-1
1310,Brandon Crum,South Alabama,Sun Belt,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,brandon-crum-1
1311,Brandon Niemenski,Connecticut,Ind,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,brandon-niemenski-1
1312,Brandon Sanders*,Rutgers,Big Ten,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,brandon-sanders-5
1313,Braylon Braxton*,Tulsa,American,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,braylon-braxton-1
1314,Brenden Bates*,Kentucky,SEC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,brenden-bates-1
1315,Breon Hayward*,UTEP,CUSA,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,breon-hayward-1
1316,Brett Anderson II*,Ball State,MAC,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,brett-anderson-ii-1
1317,Brett Seither*,Georgia,SEC,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,brett-seither-1
1318,Brevyn Spann-Ford*,Minnesota,Big Ten,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,brevyn-spann-ford-1
1319,Brian Cobbs*,Maryland,Big Ten,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,brian-cobbs-2
1320,Brock Purdy*,Iowa State,Big 12,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,brock-purdy-1
1321,Bryce Farrell,Stanford,Pac-12,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,bryce-farrell-1
1322,Bryce Wolma,Arizona,Pac-12,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,bryce-wolma-1
1323,Bryson Nesbit*,North Carolina,ACC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,bryson-nesbit-1
1324,Cade Fortin,South Florida,American,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,cade-fortin-1
1325,Cade McNamara*,Michigan,Big Ten,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,cade-mcnamara-1
1326,Cade Otton,Washington,Pac-12,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,cade-otton-1
1327,Caesar Williams*,Wisconsin,Big Ten,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,caesar-williams-1
1328,Caleb Hood*,North Carolina,ACC,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,caleb-hood-1
1329,Calvin Hart Jr.,Illinois,Big Ten,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,6.0,,calvin-hart-jr-1
1330,Cam Bright*,Pitt,ACC,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.4,,cam-bright-1
1331,Cameron Martinez*,Ohio State,Big Ten,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,cameron-martinez-1
1332,Cameron Odom,Ohio,MAC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,cameron-odom-1
1333,Cameron Stone*,Wyoming,MWC,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0.5,,cameron-stone-1
1334,Camron Harrell,Southern Mississippi,CUSA,12,0,0,0,1,0,0,0,1,0,0,0,0,0,0,6,0.5,,camron-harrell-1
1335,Cannon Montgomery*,Tulsa,American,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,cannon-montgomery-1
1336,Carson Wells,Colorado,Pac-12,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,carson-wells-1
1337,Carter Scudo,Massachusetts,Ind,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,carter-scudo-1
1338,Casey Kelly*,Ole Miss,SEC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,casey-kelly-2
1339,Champ Flemings*,Oregon State,Pac-12,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,champ-flemings-1
1340,Chance Brewington,Nebraska,Big Ten,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,chance-brewington-1
1341,Chance Luper*,Missouri,SEC,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,chance-luper-1
1342,Chandler Morris,Texas Christian,Big 12,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,chandler-morris-1
1343,Chandler Rogers,Louisiana-Monroe,Sun Belt,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,chandler-rogers-3
1344,Charles McClelland*,Cincinnati,American,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,charles-mcclelland-1
1345,Charles Wiley*,UTSA,CUSA,14,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.4,,charles-wiley-2
1346,Chase Cokley,Ohio,MAC,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,chase-cokley-1
1347,Chase Cota,UCLA,Pac-12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,chase-cota-1
1348,Chase Hancock,Georgia Southern,Sun Belt,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,chase-hancock-2
1349,Chase Rogers*,Ole Miss,SEC,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,chase-rogers-1
1350,Chimere Dike*,Wisconsin,Big Ten,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,chimere-dike-1
1351,Chris Carter,South Florida,American,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,chris-carter-8
1352,Chris Childers,Indiana,Big Ten,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,chris-childers-2
1353,Chris Hilton Jr.*,LSU,SEC,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.5,,chris-hilton-jr-1
1354,Chris McDonald*,Toledo,MAC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,chris-mcdonald-2
1355,Chris Rhone*,Coastal Carolina,Sun Belt,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,3.0,,chris-rhone-1
1356,Chris Street,California,Pac-12,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,chris-street-1
1357,Christian Leary*,Alabama,SEC,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,christian-leary-1
1358,Christopher Smith*,Georgia,SEC,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,christopher-smith-1
1359,C.J. Bazile,Buffalo,MAC,12,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6,0.5,,cj-bazile-1
1360,CJ Beasley*,Coastal Carolina,Sun Belt,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,cj-beasley-1
1361,CJ Brown*,Northern Illinois,MAC,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,,cj-brown-2
1362,Clark Phillips III*,Utah,Pac-12,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,,clark-phillips-iii-1
1363,Clay Cundiff*,Wisconsin,Big Ten,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,clay-cundiff-1
1364,Coby Bryant*,Cincinnati,American,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,,coby-bryant-1
1365,Coby Cavil,Louisiana-Monroe,Sun Belt,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.9,,coby-cavil-1
1366,Cole Harrity,New Mexico State,Ind,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,cole-harrity-1
1367,Collin Riccitelli,Rice,CUSA,4,0,0,0,0,0,0,0,0,3,3,1,4,0,0,6,1.5,,collin-riccitelli-1
1368,Connor Witthoft,New Mexico,MWC,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,connor-witthoft-1
1369,Cooper Lutz,Syracuse,ACC,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,cooper-lutz-1
1370,Corey Mayfield Jr.*,UTSA,CUSA,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,,corey-mayfield-jr-1
1371,Craig Young*,Ohio State,Big Ten,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,craig-young-2
1372,Dadrian Taylor*,UTSA,CUSA,14,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.4,,dadrian-taylor-1
1373,Daequan Hardy*,Penn State,Big Ten,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,daequan-hardy-1
1374,Daetrich Harrington*,Appalachian State,Sun Belt,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.0,,daetrich-harrington-1
1375,Dakereon Joyner*,South Carolina,SEC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,dakereon-joyner-1
1376,Dalen Cambre*,Louisiana,Sun Belt,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,dalen-cambre-1
1377,Dallin Holker*,BYU,Ind,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,dallin-holker-1
1378,Dalton King*,Air Force,MWC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,dalton-king-1
1379,Damani Staley*,South Carolina,SEC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,damani-staley-1
1380,Damarri Mathis*,Pitt,ACC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,damarri-mathis-1
1381,Daniel Arias,Colorado,Pac-12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,daniel-arias-1
1382,Daniel Bangura*,Kent State,MAC,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2.0,,daniel-bangura-1
1383,Daniel Faalele*,Minnesota,Big Ten,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,daniel-faalele-1
1384,Daniel Jackson*,Minnesota,Big Ten,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,daniel-jackson-5
1385,Daniel Richardson*,Central Michigan,MAC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,daniel-richardson-1
1386,Daniel Scott,California,Pac-12,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,daniel-scott-1
1387,Daniel Taylor,Navy,American,10,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,daniel-taylor-2
1388,Darius Muasau,Hawaii,MWC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,darius-muasau-1
1389,Darius Savedge*,Old Dominion,CUSA,10,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.6,,darius-savedge-1
1390,Dariyan Wiley,Louisiana-Monroe,Sun Belt,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.8,,dariyan-wiley-1
1391,Darnell Washington*,Georgia,SEC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,darnell-washington-1
1392,Darren Anders,Bowling Green,MAC,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,darren-anders-2
1393,Dashaun Davis*,Appalachian State,Sun Belt,14,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,dashaun-davis-1
1394,David Priebe,UCLA,Pac-12,12,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,david-priebe-1
1395,David Spaulding*,South Carolina,SEC,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,david-spaulding-1
1396,Davion Ervin-Poindexter,Indiana,Big Ten,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,davion-ervin-poindexter-1
1397,Davion Williams*,Western Kentucky,CUSA,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,davion-williams-1
1398,Davis Brin*,Tulsa,American,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,davis-brin-1
1399,Davis Koetter,Boise State,MWC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,davis-koetter-1
1400,Davyn Flenord,South Alabama,Sun Belt,12,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,davyn-flenord-1
1401,Dawaiian McNeely*,Wyoming,MWC,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,dawaiian-mcneely-1
1402,Da'Wain Lofton*,Virginia Tech,ACC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,dawain-lofton-1
1403,Dawson Downing*,Missouri,SEC,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.4,,dawson-downing-1
1404,DeAndre Pierce*,Arizona State,Pac-12,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,deandre-pierce-1
1405,Deeve Harris*,Old Dominion,CUSA,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0.5,,deeve-harris-1
1406,Demarcus Gregory,South Florida,American,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,demarcus-gregory-1
1407,DeMarcus Harris*,Kentucky,SEC,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,demarcus-harris-1
1408,Demeer Blankumsee*,Toledo,MAC,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,demeer-blankumsee-1
1409,Demick Starling,Virginia,ACC,11,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,demick-starling-1
1410,Demond Demas,Texas A&M,SEC,9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,0.7,,demond-demas-1
1411,Denzel Burke*,Ohio State,Big Ten,13,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,0.5,,denzel-burke-1
1412,Derik LeCaptain*,Minnesota,Big Ten,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0.5,,derik-lecaptain-1
1413,Desmond Trotter,South Alabama,Sun Belt,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1.2,,desmond-trotter-1
